route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
513,WEEKDAY,trip_513_4,Hadapsar Gadital,1,shape_513
513,WEEKDAY,trip_513_5,Hadapsar Gadital,1,shape_513
513,WEEKDAY,trip_513_6,Hadapsar Gadital,1,shape_513
513,WEEKDAY,trip_513_7,Hadapsar Gadital,1,shape_513
513,WEEKDAY,trip_513_8,Hadapsar Gadital,1,shape_513
513,WEEKDAY,trip_513_9,Hadapsar Gadital,1,shape_513
513,WEEKDAY,trip_513_10,Hadapsar Gadital,1,shape_513
513,WEEKDAY,trip_513_11,Hadapsar Gadital,1,shape_513
513,WEEKDAY,trip_513_12,Hadapsar Gadital,1,shape_513
513,WEEKDAY,trip_513_13,Hadapsar Gadital,1,shape_513
513,WEEKDAY,trip_513_14,Hadapsar Gadital,1,shape_513
512,WEEKDAY,trip_512_1,Katraj Kondhwa Road,0,shape_512
513,WEEKDAY,trip_513_15,Hadapsar Gadital,1,shape_513
512,WEEKDAY,trip_512_2,Katraj Kondhwa Road,0,shape_512
